Course,Prog A,Prog B,Prog C,L,T,P
C_01,DC,GE,DE,3,0,2
C_02,GE,GE,DE,2,1,1
C_03,GE,GE,GE,2,1,1
C_04,DE,DE,DE,2,1,0
C_05,GE,DC,GE,3,0,3
C_06,DE,GE,GE,2,1,0
C_07,DE,GE,GE,3,1,2
C_08,GE,GE,GE,3,1,1
C_09,DE,DE,DE,2,1,2
C_10,DC,DE,DE,3,0,0
C_11,DE,DE,DE,3,1,1
C_12,GE,GE,GE,3,0,0
C_13,DE,DE,DE,2,0,2
C_14,GE,DE,GE,3,0,2
C_15,GE,DC,DE,2,1,2
C_16,DE,GE,GE,3,1,2
C_17,DE,DE,GE,2,0,3
C_18,GE,GE,GE,3,0,3
C_19,DE,GE,GE,2,1,2
C_20,DC,DE,GE,3,1,1
C_21,GE,DE,GE,3,0,2
C_22,DE,GE,DE,2,1,2
C_23,GE,DE,GE,3,0,1
C_24,GE,DE,GE,3,0,3
C_25,GE,GE,DC,2,1,0
C_26,DE,GE,DE,3,0,0
C_27,GE,DE,GE,3,0,2
C_28,DE,DE,DE,3,0,3
C_29,GE,DE,DE,2,0,1
C_30,GE,DE,DC,2,1,1
C_31,GE,DE,GE,2,1,0
C_32,GE,DE,GE,2,1,3
C_33,GE,DE,GE,2,1,3
C_34,GE,GE,GE,3,0,0
C_35,DE,DC,GE,3,1,1
C_36,DE,GE,GE,3,0,1
C_37,GE,GE,DC,2,1,0
C_38,DE,GE,DE,2,0,1
C_39,GE,GE,DE,2,0,3
C_40,GE,DE,DE,3,1,3
C_41,DE,GE,DE,3,1,1
C_42,DE,GE,GE,2,0,1
C_43,GE,GE,DE,2,1,1
C_44,DE,GE,DE,3,0,2
C_45,DE,GE,GE,2,0,1
C_46,DE,GE,GE,3,1,1
C_47,GE,DE,DE,2,0,2
C_48,GE,GE,GE,2,1,1
C_49,DE,GE,GE,3,1,0
C_50,DE,GE,GE,3,0,2
