Professor,Course1,Course2,Course3,Course4
P_01,C_01,C_11,C_15,C_30
P_02,C_10,C_15,C_05,C_37
P_03,C_20,C_17,C_35,C_25
P_04,C_35,C_14,C_09,C_13
P_05,C_47,C_18,C_40,C_42
P_06,C_20,C_26,C_19,C_26
P_07,C_46,C_31,C_07,C_24
P_08,C_32,C_36,C_26,C_06
P_09,C_46,C_16,C_16,C_07
P_10,C_03,C_33,C_47,C_03
P_11,C_28,C_43,C_19,C_41
P_12,C_03,C_48,C_21,C_27
P_13,C_13,C_45,C_02,C_41
P_14,C_07,C_04,C_36,C_02
P_15,C_17,C_25,C_06,C_09
P_16,C_13,C_03,C_48,C_10
P_17,C_43,C_20,C_09,C_39
P_18,C_16,C_08,C_49,C_33
P_19,C_09,C_29,C_04,C_26
P_20,C_04,C_02,C_01,C_35
